NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS
22;2;44;03:41.3;0;;01:08.1;0;01:27.1;0;01:06.2;0;75.8;46:24.6;46:25.4;01:08.1;01:27.1;01:06.2;;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;SF;68.066;87.065;66.188
22;2;45;03:01.6;0;;01:11.1;0;01:08.5;0;41.962;0;92.3;49:26.2;49:27.0;01:11.1;01:08.5;00:42.0;;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;SF;71.127;68.482;41.962
22;2;46;02:12.4;0;;39.593;0;52.167;0;40.67;0;126.6;51:38.6;51:39.4;00:39.6;00:52.2;00:40.7;214.7;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;39.593;52.167;40.67
22;2;47;01:32.8;0;;27.554;0;37.53;0;27.673;0;180.7;53:11.4;53:12.2;00:27.6;00:37.5;00:27.7;288;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.554;37.53;27.673
22;2;48;01:32.4;0;;27.287;0;37.369;1;27.754;0;181.4;54:43.8;54:44.6;00:27.3;00:37.4;00:27.8;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.287;37.369;27.754
22;2;49;01:32.8;0;;27.388;0;37.627;0;27.812;0;180.6;56:16.6;56:17.4;00:27.4;00:37.6;00:27.8;289.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.388;37.627;27.812
22;2;50;01:32.5;0;;27.162;0;37.627;0;27.695;0;181.3;57:49.1;57:49.9;00:27.2;00:37.6;00:27.7;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.162;37.627;27.695
22;2;51;01:32.6;0;;27.313;0;37.631;0;27.64;1;181.1;59:21.7;59:22.5;00:27.3;00:37.6;00:27.6;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.313;37.631;27.64
22;2;52;01:34.5;0;;27.389;0;38.29;0;28.829;0;177.4;00:56.2;00:57.0;00:27.4;00:38.3;00:28.8;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.389;38.29;28.829
22;2;53;01:37.5;0;;28.259;0;39.45;0;29.745;0;172;02:33.7;02:34.5;00:28.3;00:39.5;00:29.7;291.9;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;28.259;39.45;29.745
22;2;54;01:48.2;0;;28.242;0;38.689;0;41.258;0;155;04:21.9;04:22.7;00:28.2;00:38.7;00:41.3;284.2;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;FCY;28.242;38.689;41.258
22;2;55;02:48.1;0;;01:13.4;0;01:05.8;0;28.871;0;99.7;07:10.0;07:10.8;01:13.4;01:05.8;00:28.9;;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;73.445;65.804;28.871
22;2;56;01:34.4;0;;27.613;0;38.701;0;28.051;0;177.7;08:44.3;08:45.1;00:27.6;00:38.7;00:28.1;289.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.613;38.701;28.051
22;2;57;01:33.5;0;;27.472;0;37.93;0;28.07;0;179.4;10:17.8;10:18.6;00:27.5;00:37.9;00:28.1;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.472;37.93;28.07
22;2;58;01:34.7;0;;28.155;0;38.319;0;28.265;0;177;11:52.6;11:53.3;00:28.2;00:38.3;00:28.3;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;28.155;38.319;28.265
22;2;59;01:33.8;0;;27.816;0;37.917;0;28.097;0;178.7;13:26.4;13:27.2;00:27.8;00:37.9;00:28.1;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.816;37.917;28.097
22;2;60;01:33.4;0;;27.338;0;37.98;0;28.049;0;179.6;14:59.7;15:00.5;00:27.3;00:38.0;00:28.0;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.338;37.98;28.049
22;2;61;01:33.7;0;;27.621;0;37.995;0;28.099;0;178.9;16:33.5;16:34.3;00:27.6;00:38.0;00:28.1;291.9;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.621;37.995;28.099
22;2;62;01:33.8;0;;27.238;0;38.106;0;28.411;0;178.8;18:07.2;18:08.0;00:27.2;00:38.1;00:28.4;291.9;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.238;38.106;28.411
22;2;63;01:35.3;0;;28.871;0;38.277;0;28.14;0;175.9;19:42.5;19:43.3;00:28.9;00:38.3;00:28.1;286.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;28.871;38.277;28.14
22;2;64;01:35.3;0;;27.343;0;38.465;0;29.494;0;175.9;21:17.8;21:18.6;00:27.3;00:38.5;00:29.5;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.343;38.465;29.494
22;2;65;01:36.2;0;;28.231;0;38.413;0;29.544;0;174.3;22:54.0;22:54.8;00:28.2;00:38.4;00:29.5;289.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;28.231;38.413;29.544
22;2;66;01:33.9;0;;27.33;0;38.365;0;28.177;0;178.6;24:27.9;24:28.7;00:27.3;00:38.4;00:28.2;291.9;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.33;38.365;28.177
22;2;67;01:34.9;0;;28.096;0;38.325;0;28.509;0;176.6;26:02.8;26:03.6;00:28.1;00:38.3;00:28.5;291.9;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;28.096;38.325;28.509
22;2;68;01:33.6;0;;27.305;0;37.985;0;28.358;0;179;27:36.4;27:37.2;00:27.3;00:38.0;00:28.4;289.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.305;37.985;28.358
22;2;69;01:34.5;0;;27.667;0;38.486;0;28.298;0;177.5;29:10.9;29:11.7;00:27.7;00:38.5;00:28.3;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.667;38.486;28.298
22;2;70;01:35.1;0;;27.579;0;38.684;0;28.885;0;176.2;30:46.0;30:46.8;00:27.6;00:38.7;00:28.9;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.579;38.684;28.885
22;2;71;02:32.6;0;;28.007;0;01:08.0;0;56.593;0;109.8;33:18.7;33:19.5;00:28.0;01:08.0;00:56.6;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;28.007;68.043;56.593
22;2;72;03:29.9;0;B;01:13.1;0;01:19.2;0;57.564;0;79.9;36:48.6;36:49.4;01:13.1;01:19.2;00:57.6;;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;73.115;79.189;57.564
22;2;73;04:13.8;0;;02:12.9;0;01:04.0;0;56.919;0;66.1;41:02.3;41:03.1;02:12.9;01:04.0;00:56.9;;Grégoire SAUCY;01:20.7;LMP2;;United Autosports;Oreca;SF;132.868;63.999;56.919
22;2;74;03:26.7;0;;58.981;0;01:25.2;0;01:02.5;0;81.1;44:29.0;44:29.8;00:59.0;01:25.2;01:02.5;;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;SF;58.981;85.18;62.542
22;2;75;02:51.6;0;;01:05.9;0;01:05.1;0;40.614;0;97.7;47:20.6;47:21.4;01:05.9;01:05.1;00:40.6;;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;SF;65.908;65.066;40.614
22;2;76;02:21.8;0;;41.679;0;51.375;0;48.756;0;118.2;49:42.4;49:43.2;00:41.7;00:51.4;00:48.8;184.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;41.679;51.375;48.756
22;2;77;01:34.1;0;;28.022;0;38.075;0;28.046;0;178.1;51:16.6;51:17.4;00:28.0;00:38.1;00:28.0;287.2;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;28.022;38.075;28.046
22;2;78;01:32.8;0;;27.335;0;37.709;0;27.748;0;180.7;52:49.4;52:50.2;00:27.3;00:37.7;00:27.7;289.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.335;37.709;27.748
22;2;79;01:32.5;0;;27.154;0;37.687;0;27.675;0;181.2;54:21.9;54:22.7;00:27.2;00:37.7;00:27.7;288;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.154;37.687;27.675
22;2;80;01:32.4;0;;27.02;0;37.676;0;27.695;0;181.5;55:54.3;55:55.1;00:27.0;00:37.7;00:27.7;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.02;37.676;27.695
22;2;81;01:32.5;0;;27.028;0;37.697;0;27.768;0;181.3;57:26.8;57:27.6;00:27.0;00:37.7;00:27.8;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.028;37.697;27.768
22;2;82;01:33.3;0;;26.977;0;37.824;0;28.451;0;179.8;59:00.0;59:00.8;00:27.0;00:37.8;00:28.5;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;26.977;37.824;28.451
22;2;83;01:33.9;0;;27.581;0;38;0;28.357;0;178.5;00:34.0;00:34.8;00:27.6;00:38.0;00:28.4;289.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.581;38;28.357
22;2;84;01:35.7;0;;27.46;0;38.496;0;29.745;0;175.2;02:09.7;02:10.5;00:27.5;00:38.5;00:29.7;289.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.46;38.496;29.745
22;2;85;01:57.2;0;;28.579;0;38.784;0;49.802;0;143.1;04:06.8;04:07.6;00:28.6;00:38.8;00:49.8;289.5;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;FCY;28.579;38.784;49.802
22;2;86;02:39.5;0;;01:12.9;0;58.243;0;28.341;0;105.1;06:46.3;06:47.1;01:12.9;00:58.2;00:28.3;;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;72.925;58.243;28.341
22;2;87;01:34.8;0;;27.933;0;38.812;0;28.073;0;176.8;08:21.2;08:22.0;00:27.9;00:38.8;00:28.1;288.8;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.933;38.812;28.073
22;2;88;01:33.0;0;;27.219;0;37.826;0;27.919;0;180.3;09:54.1;09:54.9;00:27.2;00:37.8;00:27.9;290.3;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.219;37.826;27.919
22;2;89;01:33.2;0;;27.301;0;37.875;0;27.993;0;179.9;11:27.3;11:28.1;00:27.3;00:37.9;00:28.0;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.301;37.875;27.993
22;2;90;01:32.3;0;;26.944;1;37.578;0;27.732;0;181.7;12:59.5;13:00.3;00:26.9;00:37.6;00:27.7;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;26.944;37.578;27.732
22;2;91;01:35.2;0;;27.629;0;38.039;0;29.505;0;176.2;14:34.7;14:35.5;00:27.6;00:38.0;00:29.5;288.8;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.629;38.039;29.505
22;2;92;01:33.6;0;;27.449;0;38.126;0;27.983;0;179.2;16:08.3;16:09.1;00:27.4;00:38.1;00:28.0;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.449;38.126;27.983
22;2;93;01:33.5;0;;27.028;0;38.412;0;28.088;0;179.3;17:41.8;17:42.6;00:27.0;00:38.4;00:28.1;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.028;38.412;28.088
22;2;94;01:33.8;0;;27.591;0;37.97;0;28.258;0;178.7;19:15.6;19:16.4;00:27.6;00:38.0;00:28.3;288.8;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.591;37.97;28.258
22;2;95;01:35.0;0;;27.378;0;39.207;0;28.414;0;176.5;20:50.6;20:51.4;00:27.4;00:39.2;00:28.4;291.1;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;27.378;39.207;28.414
22;2;96;02:43.5;0;B;49.406;0;01:19.3;0;34.8;0;102.5;23:34.1;23:34.9;00:49.4;01:19.3;00:34.8;259;Grégoire SAUCY;;LMP2;;United Autosports;Oreca;GF;49.406;79.285;34.8
22;3;97;02:55.1;0;;01:45.7;0;40.004;0;29.398;0;95.7;26:29.3;26:30.1;01:45.7;00:40.0;00:29.4;205.7;Benjamin HANLEY;01:19.2;LMP2;;United Autosports;Oreca;GF;105.742;40.004;29.398
22;3;98;01:34.3;0;;27.755;0;38.252;0;28.288;0;177.8;28:03.6;28:04.4;00:27.8;00:38.3;00:28.3;286.5;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.755;38.252;28.288
22;3;99;01:33.1;0;;27.314;0;37.651;1;28.135;0;180.1;29:36.7;29:37.5;00:27.3;00:37.7;00:28.1;288.8;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.314;37.651;28.135
22;3;100;01:33.4;0;;27.2;0;37.888;0;28.335;0;179.5;31:10.1;31:10.9;00:27.2;00:37.9;00:28.3;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.2;37.888;28.335
22;3;101;01:33.6;0;;27.302;0;38.292;0;28.019;0;179.1;32:43.7;32:44.5;00:27.3;00:38.3;00:28.0;289.5;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.302;38.292;28.019
22;3;102;01:33.5;0;;27.34;0;38.021;0;28.131;0;179.3;34:17.2;34:18.0;00:27.3;00:38.0;00:28.1;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.34;38.021;28.131
22;3;103;01:34.5;0;;27.742;0;38.405;0;28.312;0;177.5;35:51.6;35:52.4;00:27.7;00:38.4;00:28.3;291.9;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.742;38.405;28.312
22;3;104;01:33.7;0;;27.508;0;38.092;0;28.078;0;179;37:25.3;37:26.1;00:27.5;00:38.1;00:28.1;291.9;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.508;38.092;28.078
22;3;105;01:34.5;0;;27.48;0;38.808;0;28.162;0;177.5;38:59.8;39:00.6;00:27.5;00:38.8;00:28.2;291.9;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.48;38.808;28.162
22;3;106;01:34.8;0;;27.43;0;38.21;0;29.138;0;176.9;40:34.5;40:35.3;00:27.4;00:38.2;00:29.1;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.43;38.21;29.138
22;3;107;01:34.3;0;;27.444;0;38.239;0;28.605;0;177.8;42:08.8;42:09.6;00:27.4;00:38.2;00:28.6;288;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.444;38.239;28.605
22;3;108;01:33.5;0;;27.236;0;38.252;0;28.003;1;179.3;43:42.3;43:43.1;00:27.2;00:38.3;00:28.0;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.236;38.252;28.003
22;3;109;01:35.1;0;;28.087;0;38.727;0;28.273;0;176.3;45:17.4;45:18.2;00:28.1;00:38.7;00:28.3;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;28.087;38.727;28.273
22;3;110;01:33.6;0;;27.334;0;38.22;0;28.015;0;179.2;46:51.0;46:51.8;00:27.3;00:38.2;00:28.0;289.5;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.334;38.22;28.015
22;3;111;01:33.4;0;;27.18;0;38.186;0;28.026;0;179.5;48:24.4;48:25.2;00:27.2;00:38.2;00:28.0;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.18;38.186;28.026
22;3;112;01:34.4;0;;27.122;0;38.53;0;28.734;0;177.6;49:58.8;49:59.6;00:27.1;00:38.5;00:28.7;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.122;38.53;28.734
22;3;113;01:33.5;0;;27.223;0;38.144;0;28.127;0;179.3;51:32.3;51:33.1;00:27.2;00:38.1;00:28.1;289.5;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.223;38.144;28.127
22;3;114;01:34.0;0;;27.48;0;38.399;0;28.084;0;178.4;53:06.2;53:07.0;00:27.5;00:38.4;00:28.1;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.48;38.399;28.084
22;3;115;01:33.3;0;;27.093;1;38.007;0;28.248;0;179.6;54:39.6;54:40.4;00:27.1;00:38.0;00:28.2;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.093;38.007;28.248
22;3;116;01:34.6;0;;28.148;0;38.129;0;28.296;0;177.3;56:14.1;56:14.9;00:28.1;00:38.1;00:28.3;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;28.148;38.129;28.296
22;3;117;01:35.3;0;;28.086;0;38.865;0;28.332;0;176;57:49.4;57:50.2;00:28.1;00:38.9;00:28.3;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;28.086;38.865;28.332
22;3;118;01:35.6;0;;27.482;0;39.664;0;28.469;0;175.3;59:25.0;59:25.8;00:27.5;00:39.7;00:28.5;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.482;39.664;28.469
22;3;119;01:34.8;0;;27.338;0;38.285;0;29.156;0;176.9;00:59.8;01:00.6;00:27.3;00:38.3;00:29.2;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.338;38.285;29.156
22;3;120;01:35.9;0;;27.896;0;38.346;0;29.705;0;174.7;02:35.8;02:36.6;00:27.9;00:38.3;00:29.7;289.5;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.896;38.346;29.705
22;3;121;01:34.1;0;;27.39;0;38.312;0;28.392;0;178.2;04:09.9;04:10.7;00:27.4;00:38.3;00:28.4;289.5;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.39;38.312;28.392
22;3;122;01:39.7;0;B;27.338;0;38.314;0;34.018;0;168.2;05:49.5;05:50.3;00:27.3;00:38.3;00:34.0;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.338;38.314;34.018
22;3;123;02:18.8;0;;01:09.5;0;39.245;0;30.033;0;120.8;08:08.4;08:09.1;01:09.5;00:39.2;00:30.0;209.3;Benjamin HANLEY;00:45.5;LMP2;;United Autosports;Oreca;GF;69.547;39.245;30.033
22;3;124;01:36.1;0;;27.961;0;38.698;0;29.409;0;174.5;09:44.4;09:45.2;00:28.0;00:38.7;00:29.4;288;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.961;38.698;29.409
22;3;125;01:34.7;0;;27.794;0;38.497;0;28.44;0;177;11:19.1;11:19.9;00:27.8;00:38.5;00:28.4;287.2;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.794;38.497;28.44
22;3;126;01:34.3;0;;27.494;0;38.398;0;28.456;0;177.7;12:53.5;12:54.3;00:27.5;00:38.4;00:28.5;289.5;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.494;38.398;28.456
22;3;127;01:36.5;0;;27.564;0;38.825;0;30.074;0;173.8;14:30.0;14:30.8;00:27.6;00:38.8;00:30.1;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.564;38.825;30.074
22;3;128;01:37.1;0;;28.423;0;39.044;0;29.602;0;172.7;16:07.0;16:07.8;00:28.4;00:39.0;00:29.6;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;28.423;39.044;29.602
22;3;129;01:35.4;0;;27.755;0;38.845;0;28.806;0;175.7;17:42.4;17:43.2;00:27.8;00:38.8;00:28.8;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.755;38.845;28.806
22;3;130;01:35.8;0;;28.116;0;38.83;0;28.897;0;174.9;19:18.3;19:19.1;00:28.1;00:38.8;00:28.9;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;28.116;38.83;28.897
22;3;131;01:35.6;0;;27.878;0;38.581;0;29.114;0;175.4;20:53.9;20:54.6;00:27.9;00:38.6;00:29.1;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.878;38.581;29.114
22;3;132;01:34.8;0;;27.512;0;38.544;0;28.712;0;176.9;22:28.6;22:29.4;00:27.5;00:38.5;00:28.7;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.512;38.544;28.712
22;3;133;01:35.6;0;;27.658;0;39.404;0;28.528;0;175.4;24:04.2;24:05.0;00:27.7;00:39.4;00:28.5;291.1;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.658;39.404;28.528
22;3;134;01:35.8;0;;27.658;0;38.923;0;29.2;0;175;25:40.0;25:40.8;00:27.7;00:38.9;00:29.2;290.3;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;GF;27.658;38.923;29.2
22;3;135;01:36.9;0;;28.934;0;39.123;0;28.846;0;173;27:16.9;27:17.7;00:28.9;00:39.1;00:28.8;289.5;Benjamin HANLEY;;LMP2;;United Autosports;Oreca;FF;28.934;39.123;28.846
23;1;1;02:37.0;0;;50.643;0;01:01.5;0;44.773;0;103.6;02:37.0;02:37.8;00:50.6;01:01.5;00:44.8;;Michael BIRCH;;LMGT3;;United Autosports;McLaren;SF;50.643;61.55;44.773
23;1;2;28:20.5;0;;01:28.6;0;01:15.8;0;25:36.1;0;9.9;30:57.4;30:58.2;01:28.6;01:15.8;25:36.1;;Michael BIRCH;;LMGT3;;United Autosports;McLaren;SF;88.624;75.782;1536.072
23;1;3;02:40.3;0;;50.55;0;01:06.5;0;43.245;0;104.6;33:37.7;33:38.5;00:50.5;01:06.5;00:43.2;129.3;Michael BIRCH;;LMGT3;;United Autosports;McLaren;SF;50.55;66.486;43.245
23;1;4;02:12.2;0;;47.943;0;48.208;0;36.069;0;126.8;35:49.9;35:50.7;00:47.9;00:48.2;00:36.1;138.8;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;47.943;48.208;36.069
23;1;5;01:47.0;0;;31.833;0;43.126;0;32.051;0;156.7;37:37.0;37:37.8;00:31.8;00:43.1;00:32.1;255.9;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.833;43.126;32.051
23;1;6;01:48.3;0;;33.464;0;43.091;0;31.742;0;154.8;39:25.3;39:26.0;00:33.5;00:43.1;00:31.7;255.9;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;33.464;43.091;31.742
23;1;7;01:47.0;0;;31.604;1;42.761;0;32.619;0;156.7;41:12.2;41:13.0;00:31.6;00:42.8;00:32.6;256.5;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.604;42.761;32.619
23;1;8;01:46.3;0;;31.836;0;42.821;0;31.617;1;157.8;42:58.5;42:59.3;00:31.8;00:42.8;00:31.6;256.5;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.836;42.821;31.617
23;1;9;01:47.1;0;;31.858;0;42.687;1;32.509;0;156.6;44:45.6;44:46.4;00:31.9;00:42.7;00:32.5;255.3;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.858;42.687;32.509
23;1;10;01:49.6;0;;33.196;0;43.497;0;32.899;0;153;46:35.2;46:36.0;00:33.2;00:43.5;00:32.9;255.3;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;33.196;43.497;32.899
23;1;11;01:47.8;0;;32.874;0;43.058;0;31.884;0;155.5;48:23.0;48:23.8;00:32.9;00:43.1;00:31.9;255.3;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.874;43.058;31.884
23;1;12;01:47.1;0;;32.01;0;43.245;0;31.814;0;156.6;50:10.0;50:10.8;00:32.0;00:43.2;00:31.8;255.9;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.01;43.245;31.814
23;1;13;01:46.5;0;;32.007;0;42.708;0;31.782;0;157.4;51:56.5;51:57.3;00:32.0;00:42.7;00:31.8;254.1;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.007;42.708;31.782
23;1;14;01:46.8;0;;31.787;0;43.006;0;31.995;0;157;53:43.3;53:44.1;00:31.8;00:43.0;00:32.0;252.9;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.787;43.006;31.995
23;1;15;01:46.9;0;;32.061;0;42.791;0;32.006;0;156.9;55:30.2;55:31.0;00:32.1;00:42.8;00:32.0;253.5;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.061;42.791;32.006
23;1;16;01:47.4;0;;31.778;0;43.22;0;32.448;0;156;57:17.6;57:18.4;00:31.8;00:43.2;00:32.4;253.5;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.778;43.22;32.448
23;1;17;01:47.7;0;;31.884;0;43.217;0;32.557;0;155.7;59:05.3;59:06.1;00:31.9;00:43.2;00:32.6;254.1;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.884;43.217;32.557
23;1;18;01:48.6;0;;31.946;0;43.571;0;33.108;0;154.3;00:53.9;00:54.7;00:31.9;00:43.6;00:33.1;255.3;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.946;43.571;33.108
23;1;19;01:48.3;0;;32.144;0;43.669;0;32.46;0;154.8;02:42.2;02:43.0;00:32.1;00:43.7;00:32.5;254.1;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.144;43.669;32.46
23;1;20;01:49.9;0;;32.688;0;43.915;0;33.304;0;152.5;04:32.1;04:32.9;00:32.7;00:43.9;00:33.3;255.9;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.688;43.915;33.304
23;1;21;01:49.0;0;;32.92;0;43.546;0;32.583;0;153.7;06:21.1;06:21.9;00:32.9;00:43.5;00:32.6;244.3;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.92;43.546;32.583
23;1;22;01:47.5;0;;32.158;0;43.267;0;32.078;0;156;08:08.6;08:09.4;00:32.2;00:43.3;00:32.1;254.1;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.158;43.267;32.078
23;1;23;01:47.4;0;;32.048;0;43.304;0;32.089;0;156;09:56.1;09:56.9;00:32.0;00:43.3;00:32.1;255.3;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.048;43.304;32.089
23;1;24;01:48.5;0;;32.781;0;43.261;0;32.492;0;154.5;11:44.6;11:45.4;00:32.8;00:43.3;00:32.5;255.3;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.781;43.261;32.492
23;1;25;01:47.5;0;;31.945;0;43.146;0;32.453;0;155.9;13:32.2;13:33.0;00:31.9;00:43.1;00:32.5;254.7;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.945;43.146;32.453
23;1;26;01:48.7;0;;31.915;0;43.609;0;33.157;0;154.3;15:20.8;15:21.6;00:31.9;00:43.6;00:33.2;253.5;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;31.915;43.609;33.157
23;1;27;01:49.8;0;;32.7;0;44.243;0;32.826;0;152.7;17:10.6;17:11.4;00:32.7;00:44.2;00:32.8;254.7;Michael BIRCH;;LMGT3;;United Autosports;McLaren;GF;32.7;44.243;32.826
